id,name,platform,vr_supported,release_date,url,price,disprice,review
1326470,Sons Of The Forest,win,False,"Feb 23, 2023",https://store.steampowered.com/app/1326470/Sons_Of_The_Forest/,$29.99,$29.99,"Very Positive<br>82% of the 68,803 user reviews for this game are positive."
1085660,Destiny 2,win,False,"Oct 1, 2019",https://store.steampowered.com/app/1085660/Destiny_2/,Free To Play,Free To Play,"Very Positive<br>83% of the 524,616 user reviews for this game are positive."
730,Counter-Strike: Global Offensive,win,False,"Aug 21, 2012",https://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,0,0,"Very Positive<br>88% of the 6,972,524 user reviews for this game are positive."
990080,Hogwarts Legacy,win,False,"Feb 10, 2023",https://store.steampowered.com/app/990080/Hogwarts_Legacy/,$59.99,$59.99,"Very Positive<br>93% of the 120,400 user reviews for this game are positive."
1172470,Apex Legends™,win,False,"Nov 4, 2020",https://store.steampowered.com/app/1172470/Apex_Legends/,0,0,"Very Positive<br>83% of the 607,051 user reviews for this game are positive."
1938090,Call of Duty®: Modern Warfare® II,win,False,"Oct 27, 2022",https://store.steampowered.com/app/1938090/Call_of_Duty_Modern_Warfare_II/,$69.99,$69.99,"Mixed<br>61% of the 328,078 user reviews for this game are positive."
668580,Atomic Heart,win,False,"Feb 20, 2023",https://store.steampowered.com/app/668580/Atomic_Heart/,$59.99,$59.99,"Very Positive<br>86% of the 11,101 user reviews for this game are positive."
252490,Rust,win,False,"Feb 8, 2018",https://store.steampowered.com/app/252490/Rust/,$39.99,$39.99,"Very Positive<br>87% of the 727,280 user reviews for this game are positive."
1599340,Lost Ark,win,False,"Feb 11, 2022",https://store.steampowered.com/app/1599340/Lost_Ark/,Free To Play,Free To Play,"Mostly Positive<br>71% of the 189,892 user reviews for this game are positive."
236390,War Thunder,win,False,"Aug 15, 2013",https://store.steampowered.com/app/236390/War_Thunder/,0,0,"Mostly Positive<br>78% of the 376,152 user reviews for this game are positive."
359550,Tom Clancy's Rainbow Six® Siege,win,False,"Dec 1, 2015",https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/,$19.99$7.99,$19.99$7.99,"Very Positive<br>86% of the 942,528 user reviews for this game are positive."
548430,Deep Rock Galactic,win,False,"May 13, 2020",https://store.steampowered.com/app/548430/Deep_Rock_Galactic/,$29.99$9.89,$29.99$9.89,"Overwhelmingly Positive<br>97% of the 151,334 user reviews for this game are positive."
1245620,ELDEN RING,win,False,"Feb 24, 2022",https://store.steampowered.com/app/1245620/ELDEN_RING/,$59.99,$59.99,"Very Positive<br>91% of the 486,593 user reviews for this game are positive."
230410,Warframe,win,False,"Mar 25, 2013",https://store.steampowered.com/app/230410/Warframe/,0,0,"Very Positive<br>87% of the 522,667 user reviews for this game are positive.<br><br>This product has experienced one or more periods of off-topic review activity.  Based on your preferences, the reviews within these periods have been excluded from this product's Review Score."
1971650,OCTOPATH TRAVELER II,win,False,"Feb 24, 2023",https://store.steampowered.com/app/1971650/OCTOPATH_TRAVELER_II/,$59.99,$59.99,"Overwhelmingly Positive<br>96% of the 1,266 user reviews for this game are positive."
306130,The Elder Scrolls® Online,win,False,"May 22, 2017",https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/,$19.99,$19.99,"Very Positive<br>83% of the 108,142 user reviews for this game are positive."
1677280,Company of Heroes 3,win,False,"Feb 23, 2023",https://store.steampowered.com/app/1677280/Company_of_Heroes_3/,$59.99,$59.99,"Mixed<br>63% of the 5,829 user reviews for this game are positive."
39210,FINAL FANTASY XIV Online,win,False,"Feb 18, 2014",https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online/,$19.99,$19.99,"Very Positive<br>88% of the 58,706 user reviews for this game are positive."
271590,Grand Theft Auto V,win,False,"Apr 13, 2015",https://store.steampowered.com/app/271590/Grand_Theft_Auto_V/,,,"Very Positive<br>85% of the 1,374,419 user reviews for this game are positive."
1449850,Yu-Gi-Oh! Master Duel,win,False,"Jan 18, 2022",https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel/,Free To Play,Free To Play,"Mostly Positive<br>77% of the 57,002 user reviews for this game are positive."
1811260,EA SPORTS™ FIFA 23,win,False,"Sep 29, 2022",https://store.steampowered.com/app/1811260/EA_SPORTS_FIFA_23/,$69.99,$69.99,"Mixed<br>50% of the 70,517 user reviews for this game are positive."
381210,Dead by Daylight,win,False,"Jun 14, 2016",https://store.steampowered.com/app/381210/Dead_by_Daylight/,$19.99,$19.99,"Very Positive<br>81% of the 463,138 user reviews for this game are positive."
954850,Kerbal Space Program 2,win,False,"Feb 24, 2023",https://store.steampowered.com/app/954850/Kerbal_Space_Program_2/,$49.99,$49.99,"Mixed<br>50% of the 10,023 user reviews for this game are positive."
1919590,NBA 2K23,win,False,"Sep 8, 2022",https://store.steampowered.com/app/1919590/NBA_2K23/,$99.99$39.99,$99.99$39.99,"Mixed<br>63% of the 17,069 user reviews for this game are positive."
582660,Black Desert,win,False,"May 24, 2017",https://store.steampowered.com/app/582660/Black_Desert/,$0.00Free,$0.00Free,"Mostly Positive<br>76% of the 46,038 user reviews for this game are positive."
397540,Borderlands 3,win,False,"Mar 13, 2020",https://store.steampowered.com/app/397540/Borderlands_3/,$59.99,$59.99,"Very Positive<br>84% of the 88,079 user reviews for this game are positive."
1693980,Dead Space,win,False,"Jan 27, 2023",https://store.steampowered.com/app/1693980/Dead_Space/,$59.99,$59.99,"Very Positive<br>92% of the 20,229 user reviews for this game are positive."
1222670,The Sims™ 4,win,False,"Jun 18, 2020",https://store.steampowered.com/app/1222670/The_Sims_4/,Free To Play,Free To Play,"Very Positive<br>86% of the 89,215 user reviews for this game are positive."
594650,Hunt: Showdown,win,False,"Aug 27, 2019",https://store.steampowered.com/app/594650/Hunt_Showdown/,$39.99$15.99,$39.99$15.99,"Very Positive<br>83% of the 121,482 user reviews for this game are positive."
108600,Project Zomboid,win,False,"Nov 8, 2013",https://store.steampowered.com/app/108600/Project_Zomboid/,$19.99,$19.99,"Very Positive<br>93% of the 135,459 user reviews for this game are positive."
553540,Phantom Brigade,win,False,"Feb 28, 2023",https://store.steampowered.com/app/553540/Phantom_Brigade/,$29.99$23.99,$29.99$23.99,Very Positive<br>87% of the 515 user reviews for this game are positive.
440,Team Fortress 2,win,False,"Oct 10, 2007",https://store.steampowered.com/app/440/Team_Fortress_2/,0,0,"Very Positive<br>93% of the 938,257 user reviews for this game are positive."
2231450,Pizza Tower,win,False,"Jan 26, 2023",https://store.steampowered.com/app/2231450/Pizza_Tower/,$19.99,$19.99,"Overwhelmingly Positive<br>99% of the 8,083 user reviews for this game are positive."
2231380,Tom Clancy's Ghost Recon® Breakpoint,win,False,"Jan 23, 2023",https://store.steampowered.com/app/2231380/Tom_Clancys_Ghost_Recon_Breakpoint/,$59.99$11.99,$59.99$11.99,"Mixed<br>59% of the 3,031 user reviews for this game are positive."
368260,Marvel's Midnight Suns,win,False,"Dec 1, 2022",https://store.steampowered.com/app/368260/Marvels_Midnight_Suns/,$79.99$39.99,$79.99$39.99,"Mostly Positive<br>79% of the 6,601 user reviews for this game are positive."
311210,Call of Duty®: Black Ops III,win,False,"Nov 5, 2015",https://store.steampowered.com/app/311210/Call_of_Duty_Black_Ops_III/,$59.99,$59.99,"Very Positive<br>86% of the 92,480 user reviews for this game are positive."
1086940,Baldur's Gate 3,win,False,"Oct 6, 2020",https://store.steampowered.com/app/1086940/Baldurs_Gate_3/,$59.99,$59.99,"Very Positive<br>87% of the 52,590 user reviews for this game are positive."
916440,Anno 1800,win,False,Apr 2019,https://store.steampowered.com/app/916440/Anno_1800/,$59.99$14.99,$59.99$14.99,"Very Positive<br>80% of the 5,753 user reviews for this game are positive."
289070,Sid Meier’s Civilization® VI,win,False,"Oct 20, 2016",https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/,$59.99,$59.99,"Very Positive<br>84% of the 184,395 user reviews for this game are positive."
2221490,Tom Clancy’s The Division® 2,win,False,"Jan 12, 2023",https://store.steampowered.com/app/2221490/Tom_Clancys_The_Division_2/,$29.99$8.99,$29.99$8.99,"Mixed<br>63% of the 3,832 user reviews for this game are positive."
739630,Phasmophobia,win,False,"Sep 18, 2020",https://store.steampowered.com/app/739630/Phasmophobia/,$13.99,$13.99,"Overwhelmingly Positive<br>96% of the 434,432 user reviews for this game are positive."
1144200,Ready or Not,win,False,"Dec 17, 2021",https://store.steampowered.com/app/1144200/Ready_or_Not/,$39.99,$39.99,"Very Positive<br>92% of the 79,959 user reviews for this game are positive."
1361210,"Warhammer 40,000: Darktide",win,False,"Nov 30, 2022",https://store.steampowered.com/app/1361210/Warhammer_40000_Darktide/,$39.99$31.99,$39.99$31.99,"Mixed<br>54% of the 55,585 user reviews for this game are positive."
242760,The Forest,win,False,"Apr 30, 2018",https://store.steampowered.com/app/242760/The_Forest/,$19.99,$19.99,"Overwhelmingly Positive<br>95% of the 395,357 user reviews for this game are positive."
1945340,Destiny 2: Lightfall,win,False,"Feb 28, 2023",https://store.steampowered.com/app/1945340/Destiny_2_Lightfall/,$49.99,$49.99,"Mostly Negative<br>29% of the 2,874 user reviews for this game are positive."
386360,SMITE®,win,False,"Sep 8, 2015",https://store.steampowered.com/app/386360/SMITE/,0,0,"Mostly Positive<br>79% of the 107,462 user reviews for this game are positive."
1817230,Hi-Fi RUSH,win,False,"Jan 25, 2023",https://store.steampowered.com/app/1817230/HiFi_RUSH/,$29.99,$29.99,"Overwhelmingly Positive<br>98% of the 11,002 user reviews for this game are positive."
413150,Stardew Valley,win,False,"Feb 26, 2016",https://store.steampowered.com/app/413150/Stardew_Valley/,$14.99,$14.99,"Overwhelmingly Positive<br>98% of the 461,416 user reviews for this game are positive."
1151340,Fallout 76,win,False,"Apr 14, 2020",https://store.steampowered.com/app/1151340/Fallout_76/,$39.99,$39.99,"Mostly Positive<br>75% of the 42,530 user reviews for this game are positive."
1938010,WILD HEARTS™,win,False,"Feb 16, 2023",https://store.steampowered.com/app/1938010/WILD_HEARTS/,$69.99,$69.99,"Mixed<br>47% of the 6,325 user reviews for this game are positive."
